Symbol,Date,open,high,low,close,adjusted close,volume,dividend amount,Close_diff
AMZN,2022-07-01,117.09,117.98,102.52,109.56,109.56,374381181,0.0,-6.8999999999999915
AMZN,2022-07-08,107.6,116.99,106.3242,115.54,115.54,247235315,0.0,5.980000000000004
AMZN,2022-07-15,114.08,115.59,106.01,113.55,113.55,304655044,0.0,-1.990000000000009
AMZN,2022-07-22,115.0,125.5,113.15,122.42,122.42,303077473,0.0,8.870000000000005
AMZN,2022-07-29,122.695,137.65,114.53,134.95,134.95,410016770,0.0,12.529999999999987
AMZN,2022-08-05,134.96,143.56,133.51,140.8,140.8,331869002,0.0,5.850000000000023
AMZN,2022-08-12,142.05,144.6,136.21,143.55,143.55,240022829,0.0,2.75
AMZN,2022-08-19,142.8,146.57,137.9142,138.23,138.23,231518800,0.0,-5.320000000000022
AMZN,2022-08-26,135.72,137.83,130.5,130.75,130.75,216159531,0.0,-7.47999999999999
AMZN,2022-09-02,129.9,132.0745,123.66,127.51,127.51,264885351,0.0,-3.239999999999995
AMZN,2022-09-09,127.92,133.69,124.74,133.27,133.27,184935249,0.0,5.760000000000005
AMZN,2022-09-16,134.095,136.49,120.7,123.53,123.53,340392641,0.0,-9.740000000000009
AMZN,2022-09-23,122.16,124.71,112.06,113.78,113.78,273562717,0.0,-9.75
AMZN,2022-09-30,113.295,118.7,112.84,113.0,113.0,297031011,0.0,-0.7800000000000011
AMZN,2022-10-07,113.58,123.0,112.45,114.56,114.56,258903688,0.0,1.5600000000000023
AMZN,2022-10-14,115.1,116.25,105.345,106.9,106.9,299106015,0.0,-7.659999999999997
AMZN,2022-10-21,110.11,119.59,110.09,119.32,119.32,280043144,0.0,12.419999999999987
AMZN,2022-10-28,119.98,121.3152,97.66,103.41,103.41,522207349,0.0,-15.909999999999997
AMZN,2022-11-04,103.56,104.87,88.04,90.98,90.98,654167864,0.0,-12.429999999999993
AMZN,2022-11-11,91.95,101.19,85.87,100.79,100.79,542000753,0.0,9.810000000000002
AMZN,2022-11-18,98.77,103.79,92.48,94.14,94.14,453874267,0.0,-6.650000000000006
AMZN,2022-11-25,93.97,95.02,90.59,93.41,93.41,241025525,0.0,-0.730000000000004
AMZN,2022-12-02,93.93,97.23,91.44,94.13,94.13,384419765,0.0,0.7199999999999989
AMZN,2022-12-09,93.05,94.06,87.48,89.09,89.09,355830427,0.0,-5.039999999999992
AMZN,2022-12-16,89.21,96.25,86.73,87.86,87.86,463456747,0.0,-1.230000000000004
AMZN,2022-12-23,87.51,87.63,82.25,85.25,85.25,356011886,0.0,-2.6099999999999994
AMZN,2022-12-30,84.97,85.35,81.69,84.0,84.0,232909699,0.0,-1.25
AMZN,2023-01-06,85.46,86.98,81.43,86.08,86.08,296825349,0.0,2.0799999999999983
AMZN,2023-01-13,87.46,98.37,87.08,98.12,98.12,406953053,0.0,12.040000000000006
AMZN,2023-01-20,98.68,99.32,92.86,97.25,97.25,288809573,0.0,-0.8700000000000045
AMZN,2023-01-27,97.56,103.485,91.52,102.24,102.24,393991296,0.0,4.989999999999995
AMZN,2023-02-03,101.09,114.0,99.01,103.39,103.39,520198305,0.0,1.1500000000000057
AMZN,2023-02-10,102.925,103.9484,96.23,97.61,97.61,394687426,0.0,-5.780000000000001
AMZN,2023-02-17,97.85,101.17,95.65,97.2,97.2,273466819,0.0,-0.4099999999999966
AMZN,2023-02-24,95.335,97.01,92.3186,93.5,93.5,221635260,0.0,-3.700000000000003
AMZN,2023-03-03,94.28,94.94,90.39,94.9,94.9,255063564,0.0,1.4000000000000057
AMZN,2023-03-10,95.19,96.545,90.245,90.73,90.73,272158346,0.0,-4.170000000000002
AMZN,2023-03-17,89.97,100.99,88.12,98.95,98.95,375900695,0.0,8.219999999999999
AMZN,2023-03-24,98.41,102.1,95.7,98.13,98.13,292165662,0.0,-0.8200000000000074
AMZN,2023-03-31,99.07,103.49,96.29,103.29,103.29,245608340,0.0,5.160000000000011
AMZN,2023-04-06,102.3,104.2,99.8008,102.06,102.06,178781642,0.0,-1.230000000000004
AMZN,2023-04-14,100.96,103.2013,97.705,102.51,102.51,273789699,0.0,0.45000000000000284
AMZN,2023-04-21,103.16,108.15,101.39,106.96,106.96,282451994,0.0,4.449999999999989
AMZN,2023-04-28,107.655,110.86,102.45,105.45,105.45,487100756,0.0,-1.509999999999991
AMZN,2023-05-05,104.95,105.96,101.15,105.655,105.655,315546638,0.0,0.2049999999999983
AMZN,2023-05-12,105.04,113.28,104.7001,110.26,110.26,296925396,0.0,4.605000000000004
AMZN,2023-05-19,111.15,118.6,109.25,116.25,116.25,318369624,0.0,5.989999999999995
AMZN,2023-05-26,116.77,121.5,113.78,120.11,120.11,365081893,0.0,3.8599999999999994
AMZN,2023-06-02,122.37,126.39,119.17,124.25,124.25,251723626,0.0,4.140000000000001
AMZN,2023-06-09,123.36,127.4,120.63,123.43,123.43,302863903,0.0,-0.8199999999999932
AMZN,2023-06-16,124.02,128.41,123.53,125.49,125.49,299166199,0.0,2.059999999999988
AMZN,2023-06-23,124.97,130.84,123.85,129.33,129.33,271350140,0.0,3.8400000000000176
AMZN,2023-06-30,129.33,131.49,127.1,130.36,130.36,254051480,0.0,1.0300000000000011
AMZN,2023-07-07,130.82,131.85,127.37,129.78,129.78,146850293,0.0,-0.5800000000000125
AMZN,2023-07-14,129.07,136.65,125.915,134.68,134.68,281521569,0.0,4.900000000000006
AMZN,2023-07-21,134.56,135.99,128.415,130.0,130.0,351078241,0.0,-4.680000000000007
AMZN,2023-07-28,130.305,133.01,126.11,132.21,132.21,237746327,0.0,2.210000000000008
AMZN,2023-08-04,133.2,143.63,126.41,139.57,139.57,379520261,0.0,7.359999999999985
AMZN,2023-08-11,140.99,142.54,137.0,138.41,138.41,274775193,0.0,-1.1599999999999966
AMZN,2023-08-18,138.3,141.2778,131.15,133.22,133.22,228457906,0.0,-5.189999999999998
AMZN,2023-08-25,133.74,136.775,130.58,133.26,133.26,204972331,0.0,0.03999999999999204
AMZN,2023-09-01,133.78,139.96,131.85,138.12,138.12,208664368,0.0,4.860000000000014
AMZN,2023-09-08,137.73,138.8519,133.16,138.23,138.23,169287086,0.0,0.10999999999998522
AMZN,2023-09-15,138.75,145.86,138.64,140.39,140.39,326841086,0.0,2.1599999999999966
AMZN,2023-09-22,140.48,141.75,128.52,129.12,129.12,280817356,0.0,-11.269999999999982
AMZN,2023-09-29,129.36,131.78,123.04,127.12,127.12,302586179,0.0,-2.0
AMZN,2023-10-06,127.28,130.47,124.13,127.96,127.96,230295946,0.0,0.8399999999999892
AMZN,2023-10-13,126.22,134.48,124.76,129.79,129.79,223047465,0.0,1.8299999999999983
AMZN,2023-10-20,130.69,133.07,124.97,125.17,125.17,252244712,0.0,-4.61999999999999
AMZN,2023-10-27,124.63,130.02,118.35,127.74,127.74,395043681,0.0,2.569999999999993
AMZN,2023-11-03,129.72,139.49,128.56,138.6,138.6,281900829,0.0,10.86
AMZN,2023-11-10,138.76,143.65,138.36,143.56,143.56,228630916,0.0,4.960000000000008
AMZN,2023-11-17,142.08,147.29,139.52,145.18,145.18,255562790,0.0,1.6200000000000045
AMZN,2023-11-24,145.13,147.74,141.5,146.74,146.74,181283139,0.0,1.5600000000000023
AMZN,2023-12-01,147.53,149.26,144.332,147.03,147.03,242850872,0.0,0.28999999999999204
AMZN,2023-12-08,145.25,148.57,142.81,147.42,147.42,228856484,0.0,0.38999999999998636
AMZN,2023-12-15,145.66,150.57,143.64,149.97,149.97,317107938,0.0,2.5500000000000114
AMZN,2023-12-22,150.56,155.63,150.05,153.42,153.42,221546016,0.0,3.4499999999999886
AMZN,2023-12-29,153.56,154.78,151.03,151.94,151.94,123190092,0.0,-1.4799999999999898
AMZN,2024-01-05,151.54,152.38,144.05,145.24,145.24,197575069,0.0,-6.699999999999989
AMZN,2024-01-12,146.74,157.17,146.15,154.62,154.62,224548296,0.0,9.379999999999995
AMZN,2024-01-19,153.53,155.76,149.91,155.34,155.34,165839872,0.0,0.7199999999999989
AMZN,2024-01-26,156.89,160.72,153.9,159.12,159.12,223996177,0.0,3.780000000000001
AMZN,2024-02-02,159.34,172.5,154.81,171.81,171.81,334522918,0.0,12.689999999999998
AMZN,2024-02-09,170.2,175.0,167.65,174.45,174.45,244063315,0.0,2.6399999999999864
AMZN,2024-02-16,174.8,175.39,165.75,169.51,169.51,248174046,0.0,-4.939999999999998
AMZN,2024-02-23,167.83,175.75,165.74,174.99,174.99,201663546,0.0,5.480000000000018
AMZN,2024-03-01,175.7,178.725,172.27,178.22,178.22,189477339,0.0,3.2299999999999898
AMZN,2024-03-08,177.53,180.14,173.26,175.35,175.35,178657314,0.0,-2.8700000000000045
AMZN,2024-03-15,174.31,179.53,171.47,174.42,174.42,209865187,0.0,-0.9300000000000068
AMZN,2024-03-22,175.8,181.415,173.52,178.87,178.87,148898429,0.0,4.450000000000017
AMZN,2024-03-28,178.01,181.7,177.24,180.38,180.38,130798585,0.0,1.509999999999991
AMZN,2024-04-05,180.79,186.27,178.3762,185.07,185.07,173942256,0.0,4.689999999999998
AMZN,2024-04-12,186.9,189.77,182.67,186.13,186.13,189775183,0.0,1.0600000000000023
AMZN,2024-04-19,187.425,188.69,173.44,174.63,174.63,199027855,0.0,-11.5
AMZN,2024-04-26,176.94,180.82,166.32,179.62,179.62,202325673,0.0,4.990000000000009
AMZN,2024-05-03,182.75,187.87,174.8,186.21,186.21,336824385,0.0,6.590000000000003
AMZN,2024-05-10,186.28,191.7,184.8,187.48,187.48,172420695,0.0,1.2699999999999818
AMZN,2024-05-17,188.0,188.31,182.73,184.7,184.7,211066800,0.0,-2.780000000000001
AMZN,2024-05-24,184.34,186.665,180.08,180.75,180.75,170641494,0.0,-3.9499999999999886
AMZN,2024-05-31,179.93,184.08,173.87,176.44,176.44,150089425,0.0,-4.310000000000002
AMZN,2024-06-07,177.7,186.2888,175.92,184.3,184.3,149494046,0.0,7.860000000000014
AMZN,2024-06-14,184.07,188.35,182.23,183.66,183.66,160921777,0.0,-0.6400000000000148
AMZN,2024-06-21,182.52,189.275,181.22,189.08,189.08,189919597,0.0,5.420000000000016
AMZN,2024-06-28,189.33,199.84,185.33,193.25,193.25,312940430,0.0,4.1699999999999875
AMZN,2024-07-05,193.49,200.55,192.82,200.0,200.0,158248835,0.0,6.75
AMZN,2024-07-12,200.04,201.2,192.86,194.49,194.49,175571316,0.0,-5.509999999999991
AMZN,2024-07-19,194.56,196.62,180.11,183.13,183.13,216879535,0.0,-11.360000000000014
AMZN,2024-07-26,185.0,189.39,176.8,182.5,182.5,202972080,0.0,-0.6299999999999955
AMZN,2024-08-02,183.84,190.6,160.55,167.9,167.9,326330023,0.0,-14.599999999999994
AMZN,2024-08-09,154.21,168.55,151.61,166.94,166.94,272525762,0.0,-0.960000000000008
AMZN,2024-08-16,168.14,178.34,166.1101,177.06,177.06,181342195,0.0,10.120000000000005
AMZN,2024-08-23,177.64,182.385,175.24,177.04,177.04,154181704,0.0,-0.020000000000010232
AMZN,2024-08-30,176.7,178.9,168.92,178.5,178.5,151090410,0.0,1.460000000000008
AMZN,2024-09-06,177.55,179.875,171.16,171.39,171.39,149137052,0.0,-7.110000000000014
AMZN,2024-09-13,174.53,188.5,173.51,186.49,186.49,167953690,0.0,15.100000000000023
AMZN,2024-09-20,185.29,191.84,183.36,191.6,191.6,226527018,0.0,5.109999999999985
AMZN,2024-09-27,191.64,195.37,187.34,187.97,187.97,179200351,0.0,-3.6299999999999955
AMZN,2024-10-04,187.14,188.49,180.875,186.51,186.51,172712675,0.0,-1.460000000000008
AMZN,2024-10-11,182.95,189.9284,180.25,188.82,188.82,148616004,0.0,2.3100000000000023
AMZN,2024-10-18,189.78,190.74,184.58,188.99,188.99,140707228,0.0,0.17000000000001592
AMZN,2024-10-25,188.05,191.5201,183.69,187.83,187.83,137236530,0.0,-1.1599999999999966
AMZN,2024-11-01,189.565,200.5,185.23,197.93,197.93,276163150,0.0,10.099999999999994
AMZN,2024-11-08,196.45,212.25,194.3101,208.18,208.18,230303242,0.0,10.25
AMZN,2024-11-15,208.5,215.9,199.61,202.61,202.61,249823326,0.0,-5.569999999999993
AMZN,2024-11-22,204.15,205.3,195.75,197.12,197.12,190810207,0.0,-5.490000000000009
AMZN,2024-11-29,199.28,208.2,199.0,207.89,207.89,135313494,0.0,10.769999999999982
AMZN,2024-12-06,209.96,227.15,209.5101,227.03,227.03,205802018,0.0,19.140000000000015
AMZN,2024-12-13,227.21,231.2,224.2002,227.46,227.46,170377176,0.0,0.4300000000000068
AMZN,2024-12-20,230.23,233.0,218.73,224.92,224.92,244979593,0.0,-2.5400000000000205
AMZN,2024-12-27,225.01,229.14,220.9,223.75,223.75,86619151,0.0,-1.1699999999999875
AMZN,2025-01-03,220.06,225.36,218.19,224.19,224.19,114613080,0.0,0.4399999999999977
AMZN,2025-01-10,226.78,228.835,216.5,218.94,218.94,121778812,0.0,-5.25
AMZN,2025-01-17,218.06,226.51,216.2,225.94,225.94,150392961,0.0,7.0
AMZN,2025-01-24,228.9,236.4,226.94,234.85,234.85,133694775,0.0,8.909999999999997
AMZN,2025-01-31,226.21,241.77,225.86,237.68,237.68,185290341,0.0,2.8300000000000125
AMZN,2025-02-07,234.06,242.52,228.06,229.15,229.15,244268093,0.0,-8.530000000000001
AMZN,2025-02-14,230.545,233.92,227.23,228.68,228.68,149796497,0.0,-0.46999999999999886
AMZN,2025-02-21,228.82,229.3,214.74,216.58,216.58,156867357,0.0,-12.099999999999994
AMZN,2025-02-28,217.45,219.97,204.16,212.28,212.28,232786473,0.0,-4.300000000000011
AMZN,2025-03-07,213.352,214.01,192.53,199.25,199.25,252078192,0.0,-13.030000000000001
AMZN,2025-03-14,195.6,201.52,190.85,197.95,197.95,238878819,0.0,-1.3000000000000114
AMZN,2025-03-21,198.77,199.32,189.38,196.21,196.21,226177527,0.0,-1.7399999999999807
AMZN,2025-03-28,200.0,206.21,191.881,192.72,192.72,185653386,0.0,-3.490000000000009
AMZN,2025-04-04,188.19,198.34,166.0,171.0,171.0,377207047,0.0,-21.72
AMZN,2025-04-11,162.0,192.65,161.38,184.87,184.87,432738187,0.0,13.870000000000005
AMZN,2025-04-17,186.84,187.44,171.41,172.61,172.61,188246261,0.0,-12.259999999999991
AMZN,2025-04-25,169.6,189.94,165.285,188.99,188.99,248380988,0.0,16.379999999999995
AMZN,2025-05-02,190.105,192.88,178.85,189.98,189.98,282237980,0.0,0.9899999999999807
AMZN,2025-05-09,186.51,194.69,183.85,193.06,193.06,179241213,0.0,3.0800000000000125
AMZN,2025-05-16,210.71,214.84,202.673,205.59,205.59,277556647,0.0,12.530000000000001
AMZN,2025-05-23,201.645,206.62,197.85,200.99,200.99,178578534,0.0,-4.599999999999994
AMZN,2025-05-30,203.085,208.81,201.695,205.01,205.01,149821208,0.0,4.019999999999982
AMZN,2025-06-06,204.98,213.8699,202.68,213.57,213.57,183979775,0.0,8.560000000000002
AMZN,2025-06-13,214.75,218.4,209.62,212.1,212.1,165709554,0.0,-1.4699999999999989
AMZN,2025-06-20,212.31,217.96,208.2709,209.69,209.69,185081662,0.0,-2.4099999999999966
AMZN,2025-06-27,209.79,223.3,207.3101,223.3,223.3,277144132,0.0,13.610000000000014
AMZN,2025-07-03,223.52,224.01,217.93,223.41,223.41,158671141,0.0,0.10999999999998522
AMZN,2025-07-11,223.0,226.6799,218.43,225.02,225.02,201340145,0.0,1.6100000000000136
AMZN,2025-07-18,225.07,227.27,222.18,226.13,226.13,179835455,0.0,1.1099999999999852
AMZN,2025-07-25,225.835,236.0,225.65,231.44,231.44,177690471,0.0,5.310000000000002
AMZN,2025-08-01,233.35,236.53,212.8,214.75,214.75,319625695,0.0,-16.689999999999998
AMZN,2025-08-08,217.4,226.22,211.42,222.69,222.69,257792302,0.0,7.939999999999998
AMZN,2025-08-15,221.78,234.08,219.05,231.03,231.03,206604332,0.0,8.340000000000003
AMZN,2025-08-22,230.225,231.91,220.5,228.84,228.84,161200021,0.0,-2.1899999999999977
AMZN,2025-08-29,227.35,232.71,226.02,229.0,229.0,129872302,0.0,0.1599999999999966
AMZN,2025-09-05,223.52,236.0,221.83,232.33,232.33,161313170,0.0,3.3300000000000125
AMZN,2025-09-12,234.94,238.85,226.29,228.15,228.15,197870412,0.0,-4.180000000000007
AMZN,2025-09-19,230.625,235.9,228.71,231.48,231.48,250137380,0.0,3.329999999999984
AMZN,2025-09-26,230.56,230.565,216.47,219.78,219.78,260256158,0.0,-11.699999999999989
AMZN,2025-10-03,220.08,224.2,216.61,219.51,219.51,221486999,0.0,-0.27000000000001023
AMZN,2025-10-10,221.0,228.25,216.0,216.37,216.37,240351172,0.0,-3.1399999999999864
AMZN,2025-10-17,217.7,220.68,211.03,213.04,213.04,217786234,0.0,-3.3300000000000125
AMZN,2025-10-24,213.88,225.4,213.59,224.21,224.21,203910974,0.0,11.170000000000016
AMZN,2025-10-31,227.66,250.5,222.75,244.22,244.22,405996917,0.0,20.00999999999999
AMZN,2025-11-07,255.36,258.6,238.49,244.41,244.41,279157093,0.0,0.18999999999999773
AMZN,2025-11-14,248.34,251.75,232.89,234.69,234.69,171589044,0.0,-9.719999999999999
AMZN,2025-11-21,233.25,234.6,215.18,220.69,220.69,297662529,0.0,-14.0
AMZN,2025-11-28,222.555,233.285,222.27,233.22,233.22,152487985,0.0,12.530000000000001
GOOGL,2020-12-04,1775.65,1843.83,1747.84,1823.76,90.5592,7217695,0.0,
GOOGL,2020-12-11,1815.55,1829.29,1733.527,1774.8,88.1281,6063432,0.0,-48.960000000000036
GOOGL,2020-12-18,1770.72,1789.8,1715.0,1726.22,85.7158,9961441,0.0,-48.57999999999993
GOOGL,2020-12-24,1709.13,1744.11,1694.0,1734.16,86.1101,4331858,0.0,7.940000000000055
GOOGL,2020-12-31,1744.91,1788.47,1728.0,1752.64,87.0277,4470716,0.0,18.480000000000018
GOOGL,2021-01-08,1760.0,1799.355,1696.1014,1797.83,89.2716,9084613,0.0,45.18999999999983
GOOGL,2021-01-15,1777.02,1784.38,1711.71,1727.62,85.7853,7405602,0.0,-70.21000000000004
GOOGL,2021-01-22,1743.0,1932.08,1732.83,1892.56,93.9755,9860689,0.0,164.94000000000005
GOOGL,2021-01-29,1912.74,1921.82,1797.28,1827.36,90.7379,13218469,0.0,-65.20000000000005
GOOGL,2021-02-05,1844.585,2106.6234,1844.585,2088.83,103.7213,13938497,0.0,261.47
GOOGL,2021-02-12,2100.0,2115.0,2052.24,2095.03,104.0292,5760739,0.0,6.200000000000273
GOOGL,2021-02-19,2091.75,2145.14,2083.43,2088.81,103.7203,5562207,0.0,-6.220000000000255
GOOGL,2021-02-26,2053.6,2088.32,1990.23,2021.91,100.3984,8348509,0.0,-66.89999999999986
GOOGL,2021-03-05,2048.0,2106.2,1994.0,2097.07,104.1304,9391681,0.0,75.16000000000008
GOOGL,2021-03-12,2084.06,2113.74,2005.19,2050.0,101.7932,7970435,0.0,-47.070000000000164
GOOGL,2021-03-19,2044.975,2113.68,2002.93,2026.96,100.6491,8114126,0.0,-23.039999999999964
GOOGL,2021-03-26,2027.63,2067.6,1996.09,2024.73,100.5384,7542742,0.0,-2.230000000000018
GOOGL,2021-04-01,2022.16,2135.75,2005.45,2129.78,105.7547,6812974,0.0,105.05000000000018
GOOGL,2021-04-09,2147.15,2273.97,2145.205,2270.67,112.7506,8134694,0.0,140.88999999999987
GOOGL,2021-04-16,2254.12,2296.0,2227.82,2282.75,113.3504,6358292,0.0,12.079999999999927
GOOGL,2021-04-23,2270.18,2306.1175,2240.32,2299.93,114.2035,6451925,0.0,17.179999999999836
GOOGL,2021-04-30,2304.52,2431.38,2286.16,2353.5,116.8635,12181004,0.0,53.570000000000164
GOOGL,2021-05-07,2364.91,2381.55,2256.68,2351.93,116.7856,7689265,0.0,-1.5700000000001637
GOOGL,2021-05-14,2328.14,2331.0,2193.62,2278.38,113.1334,8834644,0.0,-73.54999999999973
GOOGL,2021-05-21,2263.57,2318.89,2225.44,2294.13,113.9155,7023399,0.0,15.75
GOOGL,2021-05-28,2314.89,2389.05,2311.955,2356.85,117.0299,6627931,0.0,62.7199999999998
GOOGL,2021-06-04,2374.44,2399.03,2329.52,2393.57,118.8532,4383753,0.0,36.720000000000255
GOOGL,2021-06-11,2389.436,2441.72,2381.0,2430.2,120.6721,5708292,0.0,36.629999999999654
GOOGL,2021-06-18,2432.26,2455.51,2389.4,2402.22,119.2827,7097746,0.0,-27.980000000000018
GOOGL,2021-06-25,2410.01,2461.91,2397.97,2450.17,121.6637,6245977,0.0,47.95000000000027
GOOGL,2021-07-02,2453.57,2508.08,2427.09,2505.15,124.3937,6011156,0.0,54.98000000000002
GOOGL,2021-07-09,2512.97,2545.68,2480.44,2510.37,124.6529,4644181,0.0,5.2199999999998
GOOGL,2021-07-16,2523.56,2586.5266,2512.215,2539.4,126.0944,5265186,0.0,29.0300000000002
GOOGL,2021-07-23,2521.79,2667.9799,2470.1,2660.3,132.0978,6541925,0.0,120.90000000000009
GOOGL,2021-07-30,2666.565,2765.94,2602.08,2694.53,133.7974,11795450,0.0,34.23000000000002
GOOGL,2021-08-06,2702.34,2729.45,2666.39,2714.77,134.8025,5021461,0.0,20.23999999999978
GOOGL,2021-08-13,2718.85,2757.13,2706.785,2754.55,136.7778,4210194,0.0,39.7800000000002
GOOGL,2021-08-20,2750.4979,2767.25,2685.0,2748.59,136.4818,5817410,0.0,-5.960000000000036
GOOGL,2021-08-27,2759.39,2890.25,2752.15,2880.08,143.011,5648081,0.0,131.48999999999978
GOOGL,2021-09-03,2888.0,2925.075,2848.01,2874.79,142.7483,6051578,0.0,-5.289999999999964
GOOGL,2021-09-10,2876.69,2894.37,2814.755,2817.52,139.9045,4531928,0.0,-57.26999999999998
GOOGL,2021-09-17,2838.99,2889.01,2809.395,2816.0,139.8291,7437758,0.0,-1.5199999999999818
GOOGL,2021-09-24,2763.23,2846.605,2726.435,2844.3,141.2343,7042020,0.0,28.300000000000182
GOOGL,2021-10-01,2816.0853,2838.7699,2671.12,2730.86,135.6014,8594592,0.0,-113.44000000000005
GOOGL,2021-10-08,2719.21,2806.6207,2621.0,2795.71,138.8216,7980273,0.0,64.84999999999991
GOOGL,2021-10-15,2785.84,2834.36,2715.2,2827.36,140.3932,6807528,0.0,31.65000000000009
GOOGL,2021-10-22,2821.53,2873.25,2721.12,2751.33,136.6179,7036422,0.0,-76.0300000000002
GOOGL,2021-10-29,2751.0,2973.0,2708.48,2960.92,147.0251,12447768,0.0,209.59000000000015
GOOGL,2021-11-05,2960.92,3006.55,2864.51,2977.04,147.8255,9126384,0.0,16.11999999999989
GOOGL,2021-11-12,2996.5,3012.295,2890.75,2973.56,147.6527,5533984,0.0,-3.480000000000018
GOOGL,2021-11-19,2978.01,3019.33,2944.8,2978.53,147.8995,6566907,0.0,4.970000000000255
GOOGL,2021-11-26,2986.65,2996.59,2836.85,2843.66,141.2025,5318487,0.0,-134.87000000000035
GOOGL,2021-12-03,2880.0,2925.95,2804.29,2840.03,141.0223,8957125,0.0,-3.6299999999996544
GOOGL,2021-12-10,2860.81,2982.0,2803.0,2960.03,146.9809,6743060,0.0,120.0
GOOGL,2021-12-17,2955.63,2959.4,2824.295,2834.5,140.7477,9327718,0.0,-125.5300000000002
GOOGL,2021-12-23,2800.0,2964.87,2786.42,2938.33,145.9034,5432677,0.0,103.82999999999993
GOOGL,2021-12-31,2945.12,2966.8799,2897.04,2897.04,143.8531,4265414,0.0,-41.289999999999964
GOOGL,2022-01-07,2901.1,2929.6978,2715.33,2740.34,136.0722,8940232,0.0,-156.69999999999982
GOOGL,2022-01-14,2701.56,2857.0,2663.29,2789.61,138.5187,7793704,0.0,49.26999999999998
GOOGL,2022-01-21,2723.5,2759.19,2601.73,2607.03,129.4526,7401130,0.0,-182.57999999999993
GOOGL,2022-01-28,2519.56,2667.13,2490.0,2667.02,132.4314,11958228,0.0,59.98999999999978
GOOGL,2022-02-04,2683.2399,3030.9315,2644.19,2865.86,142.3049,18067215,0.0,198.84000000000015
GOOGL,2022-02-11,2885.0,2885.0,2668.0,2685.65,133.3565,11434489,0.0,-180.21000000000004
GOOGL,2022-02-18,2665.13,2762.17,2603.93,2608.06,129.5038,8530129,0.0,-77.59000000000015
GOOGL,2022-02-25,2596.7618,2705.43,2499.065,2689.19,133.5323,8405453,0.0,81.13000000000011
GOOGL,2022-03-04,2661.0,2728.7899,2606.75,2638.13,130.9969,7196673,0.0,-51.059999999999945
GOOGL,2022-03-11,2629.76,2675.91,2513.4937,2597.41,128.9749,9059664,0.0,-40.720000000000255
GOOGL,2022-03-18,2605.0,2724.88,2505.5,2722.51,135.1868,8882203,0.0,125.10000000000036
GOOGL,2022-03-25,2723.27,2840.7,2681.845,2833.46,140.696,6849111,0.0,110.94999999999982
GOOGL,2022-04-01,2818.01,2875.87,2766.15,2803.01,139.184,7635860,0.0,-30.449999999999818
GOOGL,2022-04-08,2807.17,2874.24,2659.31,2665.75,132.3684,6536493,0.0,-137.26000000000022
GOOGL,2022-04-14,2636.47,2641.85,2532.02,2534.6,125.8561,6455949,0.0,-131.1500000000001
GOOGL,2022-04-22,2540.0,2627.98,2378.5,2392.71,118.8105,8604432,0.0,-141.88999999999987
GOOGL,2022-04-29,2382.02,2465.55,2254.7301,2282.19,113.3226,14826736,0.0,-110.51999999999998
GOOGL,2022-05-06,2268.1,2457.09,2252.0,2314.93,114.9483,9790386,0.0,32.73999999999978
GOOGL,2022-05-13,2265.0,2357.5,2196.49,2321.01,115.2502,10355632,0.0,6.080000000000382
GOOGL,2022-05-20,2299.11,2338.0,2115.9272,2178.16,108.157,8363847,0.0,-142.85000000000036
GOOGL,2022-05-27,2191.75,2246.36,2037.6936,2246.33,111.542,11504170,0.0,68.17000000000007
GOOGL,2022-06-03,2254.93,2357.99,2241.57,2290.82,113.7511,7537276,0.0,44.49000000000024
GOOGL,2022-06-10,2334.09,2386.94,2207.3224,2223.23,110.3949,7925977,0.0,-67.59000000000015
GOOGL,2022-06-17,2135.73,2228.47,2100.92,2142.87,106.4047,11185892,0.0,-80.36000000000013
GOOGL,2022-06-24,2178.59,2361.58,2172.0,2359.5,117.1615,7385777,0.0,216.6300000000001
GOOGL,2022-07-01,2365.46,2371.59,2134.61,2174.75,107.9877,8783163,0.0,-184.75
GOOGL,2022-07-08,2142.01,2393.7,2114.63,2387.07,118.5305,7800253,0.0,212.32000000000016
GOOGL,2022-07-15,2359.96,2359.96,2167.46,2235.55,111.0067,9434879,0.0,-151.51999999999998
GOOGL,2022-07-22,112.64,115.4,106.5,107.9,107.1559,196555759,0.0,-2127.65
GOOGL,2022-07-29,108.41,116.705,104.07,116.32,115.5179,212580311,0.0,8.419999999999987
GOOGL,2022-08-05,115.3,118.78,113.72,117.47,116.6599,115531776,0.0,1.1500000000000057
GOOGL,2022-08-12,118.39,121.68,115.71,121.68,120.8409,112576216,0.0,4.210000000000008
GOOGL,2022-08-19,121.13,122.43,116.76,117.21,116.4017,101180201,0.0,-4.470000000000013
GOOGL,2022-08-26,115.2,116.72,110.19,110.34,109.5791,109264136,0.0,-6.86999999999999
GOOGL,2022-09-02,109.99,110.95,107.26,107.85,107.1063,129760378,0.0,-2.490000000000009
GOOGL,2022-09-09,107.3,110.99,105.78,110.65,109.887,95613118,0.0,2.8000000000000114
GOOGL,2022-09-16,110.99,111.62,100.94,102.8,102.0911,164520213,0.0,-7.8500000000000085
GOOGL,2022-09-23,101.75,103.33,97.47,98.74,98.0591,146652732,0.0,-4.060000000000002
GOOGL,2022-09-30,98.1,100.7,95.56,95.65,94.9904,153600483,0.0,-3.089999999999989
GOOGL,2022-10-07,96.76,102.9254,96.521,98.68,97.9995,128836461,0.0,3.030000000000001
